2024-05-22 20:29:23,18.227
2024-05-22 21:40:21,24.910
2024-05-22 22:52:18,18.380
2024-05-22 23:09:26,27.123
2024-05-23 00:13:06,18.378
2024-05-23 00:44:05,17.654
2024-05-23 01:07:32,17.867
2024-05-23 01:15:34,17.126
2024-05-23 01:37:29,18.190
2024-05-23 02:49:26,17.380
2024-05-23 03:35:09,18.095
2024-05-23 04:25:06,17.250
2024-05-23 04:48:11,16.513
2024-05-23 05:51:22,16.036
2024-05-23 07:00:24,17.875
2024-05-23 07:23:22,17.848
2024-05-23 07:55:06,17.740
2024-05-23 08:03:23,24.060
2024-05-23 08:26:04,18.404
2024-05-23 08:48:28,17.370
2024-05-23 09:28:33,17.400
2024-05-23 09:38:22,15.898
2024-05-23 10:10:31,18.522
2024-05-23 11:25:12,17.753
2024-05-23 11:47:06,16.795
2024-05-23 12:11:09,19.481
2024-05-23 16:15:23,24.401
2024-05-23 16:47:07,18.042
2024-05-23 17:16:15,19.444
2024-05-23 17:59:06,26.045
2024-05-23 20:04:35,17.196
2024-05-23 20:41:17,17.794
2024-05-23 22:40:11,15.487
2024-05-23 23:58:25,26.463
2024-05-24 00:13:06,19.461
2024-05-24 00:36:05,18.333
2024-05-24 00:51:29,16.397
2024-05-24 01:14:04,16.846
2024-05-24 03:13:16,19.993
2024-05-24 03:53:24,18.002
2024-05-24 04:24:55,24.536
2024-05-24 05:56:26,18.602
2024-05-24 08:43:29,17.002
2024-05-24 09:53:06,25.684
2024-05-24 10:31:18,17.895
2024-05-24 11:13:30,20.569
2024-05-24 13:08:26,18.957
2024-05-24 14:08:29,18.754
2024-05-24 14:34:32,18.118
2024-05-24 15:46:15,24.973
2024-05-24 16:15:11,20.690
2024-05-24 16:34:25,20.792
2024-05-24 19:34:41,25.480
2024-05-24 21:02:04,17.737
2024-05-24 23:19:14,17.535
2024-05-25 00:12:11,21.390
2024-05-25 00:39:30,17.758
2024-05-25 01:00:31,18.256
2024-05-25 02:33:06,20.678
2024-05-25 05:34:28,16.435
2024-05-25 07:29:21,22.883
2024-05-25 07:47:11,17.594
2024-05-25 08:30:31,18.827
2024-05-25 08:39:13,17.051
2024-05-25 09:13:14,18.827
2024-05-25 12:45:24,17.423
2024-05-25 13:06:05,22.280
2024-05-25 13:27:20,19.487
