2024-05-02 10:09:33,174.754
2024-05-02 10:28:31,165.013
2024-05-02 12:25:28,163.927
2024-05-02 12:37:12,161.841
2024-05-02 13:39:16,165.709
2024-05-02 16:28:30,170.481
2024-05-02 17:28:18,159.462
2024-05-02 19:18:19,96.638
2024-05-03 07:51:18,175.933
2024-05-03 08:11:05,168.215
2024-05-03 11:39:24,170.695
2024-05-03 17:45:22,170.407
2024-05-03 22:44:28,176.434
2024-05-03 23:04:04,170.922
2024-05-04 03:12:14,162.657
2024-05-04 04:15:04,174.904
2024-05-04 05:23:28,167.474
2024-05-04 11:02:19,183.970
2024-05-04 15:47:28,163.260
2024-05-05 01:01:29,171.469
2024-05-05 02:02:17,155.757
2024-05-05 04:03:15,174.094
2024-05-05 04:38:28,173.545
2024-05-05 07:35:13,162.648
2024-05-05 09:44:24,165.120
2024-05-05 12:49:17,151.814
2024-05-05 14:42:15,173.921
2024-05-05 17:01:14,160.167
2024-05-05 19:11:22,157.171
2024-05-05 21:21:08,168.367
2024-05-05 21:32:06,150.994
2024-05-06 01:20:11,164.100
2024-05-06 02:07:24,158.595
2024-05-06 04:52:30,180.631
2024-05-06 07:07:33,175.268
2024-05-06 08:02:32,160.301
2024-05-06 10:59:15,166.910
2024-05-06 16:35:15,190.852
2024-05-06 17:38:25,177.590
2024-05-06 19:54:17,166.272
2024-05-07 02:38:27,186.134
2024-05-07 02:50:26,182.635
2024-05-07 10:34:32,163.338
2024-05-07 14:55:08,169.958
2024-05-07 15:42:06,166.727
2024-05-07 16:04:10,27.909
2024-05-07 20:48:15,169.159
2024-05-08 03:22:26,161.432
2024-05-08 05:00:09,172.151
2024-05-08 05:11:20,191.237
2024-05-08 05:23:19,163.748
2024-05-08 06:04:27,170.774
2024-05-08 08:23:15,166.870
2024-05-08 12:40:22,166.190
2024-05-08 13:01:04,159.520
2024-05-08 14:23:22,168.551
2024-05-08 16:04:30,171.858
2024-05-08 18:21:16,166.419
2024-05-08 20:39:32,140.919
2024-05-08 20:53:32,105.373
2024-05-09 00:40:07,160.010
2024-05-09 05:49:30,171.154
2024-05-09 10:20:22,172.432
2024-05-09 10:44:26,172.278
2024-05-09 11:17:23,161.990
2024-05-09 13:26:06,152.116
2024-05-09 14:24:28,164.613
2024-05-09 20:11:20,111.272
2024-05-09 22:41:25,151.422
2024-05-10 01:42:08,173.055
2024-05-10 04:03:18,166.741
2024-05-10 05:21:03,178.673
2024-05-10 05:34:23,177.508
2024-05-10 09:37:03,152.155
2024-05-10 11:28:15,157.117
2024-05-10 12:04:24,153.866
2024-05-10 14:12:09,176.481
2024-05-10 16:23:22,150.686
2024-05-10 17:35:17,126.414
2024-05-10 18:51:04,168.084
2024-05-10 22:04:07,154.285
2024-05-10 22:50:18,140.026
2024-05-10 23:01:25,161.379
2024-05-10 23:47:18,156.391
2024-05-11 01:17:06,172.813
2024-05-11 02:31:03,176.524
2024-05-11 09:31:23,161.394
2024-05-11 12:58:21,163.465
2024-05-11 15:30:33,156.600
2024-05-11 18:05:13,86.806
2024-05-12 00:29:06,155.217
2024-05-12 02:01:23,160.428
2024-05-12 05:02:28,139.220
2024-05-12 06:54:31,170.963
2024-05-12 07:49:29,166.419
2024-05-12 12:05:20,150.476
2024-05-12 14:33:17,153.280
2024-05-12 15:15:32,166.745
2024-05-12 15:49:10,148.468
2024-05-12 20:01:25,116.119
2024-05-12 21:29:03,34.481
2024-05-13 03:36:44,174.028
2024-05-13 06:07:30,175.156
2024-05-13 07:18:28,170.429
2024-05-13 15:42:17,154.399
2024-05-13 15:54:12,154.855
2024-05-13 16:44:29,151.176
2024-05-13 19:28:05,110.492
2024-05-13 21:48:18,131.480
2024-05-13 22:36:03,141.305
2024-05-14 02:31:28,164.426
2024-05-14 05:40:20,165.617
2024-05-14 06:19:24,173.603
2024-05-14 10:54:04,172.888
2024-05-14 12:12:27,158.197
2024-05-14 14:16:24,132.448
2024-05-14 14:38:26,155.194
2024-05-14 15:35:17,168.655
2024-05-14 16:39:18,158.369
2024-05-14 17:18:24,156.829
2024-05-14 19:42:33,125.148
2024-05-14 22:06:18,97.173
2024-05-14 22:23:33,151.685
2024-05-14 23:27:16,165.164
2024-05-15 02:18:25,192.422
2024-05-15 06:17:31,170.727
2024-05-15 06:30:06,181.230
2024-05-15 13:26:03,162.215
2024-05-15 13:54:28,139.946
2024-05-15 16:35:04,147.512
2024-05-15 19:29:24,88.916
2024-05-15 20:06:08,76.928
2024-05-15 20:17:16,45.539
2024-05-16 04:16:27,191.725
2024-05-16 06:04:26,175.243
2024-05-16 17:44:23,134.203
2024-05-16 21:56:16,136.535
2024-05-16 23:24:07,157.118
2024-05-17 01:59:20,158.730
2024-05-17 03:51:17,147.015
2024-05-17 04:02:26,173.159
2024-05-17 07:30:11,179.680
2024-05-17 08:29:23,168.687
2024-05-17 11:02:03,18.000
2024-05-17 11:54:17,164.996
2024-05-17 12:23:12,155.536
2024-05-17 12:54:04,0.239
2024-05-17 21:37:15,145.350
2024-05-18 02:45:25,159.603
2024-05-18 04:27:23,189.636
2024-05-18 08:45:06,175.261
2024-05-18 10:39:25,162.057
2024-05-18 11:31:20,157.052
2024-05-18 12:14:22,151.598
2024-05-18 12:25:28,148.310
2024-05-18 13:41:09,150.937
2024-05-18 16:55:14,151.449
2024-05-18 17:32:24,155.077
2024-05-18 21:38:16,146.789
2024-05-19 00:58:20,169.556
