2024-05-10 08:57:06,758.376
2024-05-10 10:49:04,789.867
2024-05-10 12:22:12,628.629
2024-05-10 15:22:31,857.240
2024-05-10 19:25:26,722.488
2024-05-10 22:07:05,744.366
2024-05-10 22:19:17,852.230
2024-05-11 03:38:14,870.082
2024-05-11 06:35:16,860.659
2024-05-11 10:49:27,767.202
2024-05-11 11:16:06,792.741
2024-05-11 15:49:26,820.058
2024-05-11 20:47:20,615.737
2024-05-11 21:13:13,784.372
2024-05-11 23:43:08,825.298
2024-05-12 01:16:32,846.512
2024-05-12 05:13:12,448.396
2024-05-12 15:38:07,756.060
2024-05-13 00:08:08,858.771
2024-05-13 07:09:22,857.460
2024-05-13 07:33:08,833.930
2024-05-13 12:38:03,535.395
2024-05-13 14:56:26,870.425
2024-05-13 16:12:16,750.388
2024-05-13 17:50:09,659.943
2024-05-13 21:18:20,738.779
2024-05-13 22:09:23,346.498
2024-05-14 01:44:06,868.720
2024-05-14 03:33:29,712.904
2024-05-14 04:24:17,502.861
2024-05-14 07:18:33,756.359
2024-05-14 20:55:32,850.284
2024-05-14 21:20:22,678.095
2024-05-15 01:52:32,677.294
2024-05-15 06:55:19,779.855
2024-05-15 09:03:05,835.098
2024-05-15 09:28:27,838.731
2024-05-15 14:40:04,570.822
2024-05-15 15:30:13,839.935
2024-05-15 15:57:28,834.026
2024-05-15 16:31:25,866.945
2024-05-15 21:47:32,822.122
2024-05-15 23:25:04,709.380
2024-05-15 23:50:16,784.092
2024-05-16 00:54:03,808.035
2024-05-16 04:22:18,846.466
2024-05-16 05:13:24,805.989
2024-05-16 06:28:11,787.594
2024-05-16 07:23:19,572.875
2024-05-16 07:48:27,707.938
2024-05-16 11:11:13,792.767
2024-05-16 13:50:17,708.311
2024-05-16 15:06:19,660.758
2024-05-16 15:31:16,585.665
2024-05-16 17:13:31,840.368
2024-05-16 17:39:28,734.501
2024-05-16 18:05:19,850.529
2024-05-16 21:57:15,778.226
2024-05-17 02:29:20,863.001
2024-05-17 05:57:11,870.887
2024-05-17 06:47:28,869.055
2024-05-17 08:10:10,833.755
2024-05-17 08:59:33,743.709
2024-05-17 09:28:11,636.147
2024-05-17 18:41:04,754.603
2024-05-17 19:06:31,865.760
2024-05-17 19:46:03,739.131
2024-05-17 20:11:09,813.134
2024-05-18 02:40:21,845.883
2024-05-18 08:53:11,769.799
2024-05-18 10:31:18,832.828
2024-05-18 11:08:25,843.193
2024-05-18 11:34:04,742.384
2024-05-18 14:05:12,620.315
2024-05-18 16:04:26,675.652
2024-05-18 22:39:24,590.658
2024-05-19 00:55:29,632.833
2024-05-19 03:04:22,453.335
2024-05-19 04:46:15,573.837
2024-05-19 05:37:09,752.119
2024-05-19 07:50:10,836.962
2024-05-19 10:04:19,747.716
2024-05-19 16:31:07,830.882
2024-05-19 17:20:30,857.835
2024-05-19 18:33:07,629.923
2024-05-19 18:57:14,749.670
2024-05-19 20:41:17,761.859
2024-05-19 23:05:24,455.651
2024-05-19 23:56:21,831.285
2024-05-20 01:43:05,838.122
2024-05-20 09:51:06,852.424
2024-05-20 11:13:17,817.000
2024-05-20 11:38:05,733.846
2024-05-20 13:07:27,753.317
2024-05-20 16:58:05,831.407
2024-05-21 01:38:06,872.142
2024-05-21 02:59:05,874.598
2024-05-21 04:11:10,831.527
2024-05-21 04:36:11,744.553
2024-05-21 06:32:22,856.693
2024-05-21 07:26:05,873.235
2024-05-21 13:31:29,585.200
2024-05-21 13:57:23,765.274
2024-05-21 19:07:19,721.880
2024-05-21 19:33:22,736.359
2024-05-21 22:50:14,644.947
2024-05-22 03:11:31,885.613
2024-05-22 07:21:12,817.363
2024-05-22 08:03:30,878.129
2024-05-22 08:29:24,871.610
2024-05-22 10:42:19,874.602
2024-05-22 14:27:12,634.479
2024-05-22 16:37:09,848.894
2024-05-22 18:21:04,645.648
2024-05-22 19:12:22,728.623
2024-05-22 20:03:25,627.214
2024-05-22 21:19:05,789.782
2024-05-22 21:44:17,823.167
2024-05-23 06:49:23,705.025
2024-05-23 07:41:06,800.492
2024-05-23 10:07:16,850.362
2024-05-23 12:52:24,795.038
2024-05-23 15:46:08,792.367
2024-05-23 18:33:16,854.439
2024-05-24 00:55:20,844.768
2024-05-24 06:22:21,848.265
2024-05-24 07:54:27,856.486
2024-05-24 09:11:30,889.130
2024-05-24 11:28:05,762.753
2024-05-24 13:41:23,848.740
2024-05-24 15:25:06,866.261
2024-05-24 17:06:25,801.549
2024-05-24 22:51:22,786.527
2024-05-25 00:31:08,784.355
2024-05-25 03:22:17,849.897
2024-05-25 04:37:26,864.857
2024-05-25 08:16:23,867.777
2024-05-25 11:07:27,849.290
2024-05-25 11:49:04,837.774
2024-05-25 13:53:05,816.643
2024-05-25 14:18:18,652.275
2024-05-25 14:44:18,821.595
2024-05-25 16:00:12,806.509
2024-05-25 16:47:16,630.611
