2024-05-10 09:44:13,3.109
2024-05-10 12:15:11,2.339
2024-05-10 17:45:08,2.976
2024-05-10 19:57:25,3.424
2024-05-11 01:09:17,0.787
2024-05-11 04:45:25,0.153
2024-05-11 05:11:26,0.805
2024-05-11 07:08:24,0.551
2024-05-11 07:59:29,1.043
2024-05-11 08:25:07,1.326
2024-05-11 08:48:05,0.736
2024-05-11 11:39:04,1.914
2024-05-11 12:05:03,2.554
2024-05-11 13:30:21,2.611
2024-05-11 14:49:06,2.580
2024-05-11 16:06:30,3.791
2024-05-11 19:50:17,3.488
2024-05-11 21:50:25,3.743
2024-05-11 23:20:29,2.670
2024-05-12 00:10:11,3.243
2024-05-12 01:01:10,1.884
2024-05-12 01:59:11,0.844
2024-05-12 04:45:18,0.531
2024-05-12 05:11:14,2.526
2024-05-12 08:54:24,1.919
2024-05-12 11:02:14,2.668
2024-05-12 11:28:11,2.358
2024-05-12 12:25:07,2.717
2024-05-12 12:51:07,3.125
2024-05-12 13:18:15,2.568
2024-05-12 13:44:07,2.880
2024-05-12 14:17:13,3.066
2024-05-12 15:15:10,2.291
2024-05-12 15:40:14,3.147
2024-05-12 16:12:30,3.228
2024-05-12 18:24:16,4.404
2024-05-12 19:15:05,4.624
2024-05-12 20:06:04,4.888
2024-05-12 20:31:25,4.648
2024-05-12 22:02:08,4.163
2024-05-12 22:56:24,4.258
2024-05-12 23:21:30,2.542
2024-05-13 00:16:26,0.984
2024-05-13 00:43:27,1.904
2024-05-13 01:33:24,1.001
2024-05-13 03:49:10,0.166
2024-05-13 06:18:06,0.671
2024-05-13 08:03:23,1.506
2024-05-13 10:23:09,2.842
2024-05-13 11:17:29,1.834
2024-05-13 12:10:16,1.881
2024-05-13 12:36:18,1.682
2024-05-13 13:02:05,1.671
2024-05-13 15:38:29,2.035
2024-05-13 16:04:17,2.280
2024-05-13 16:30:13,1.614
2024-05-13 16:56:30,2.279
2024-05-13 17:47:21,2.641
2024-05-13 18:39:16,3.252
2024-05-13 19:04:03,3.411
2024-05-13 22:06:24,3.823
2024-05-13 22:31:13,4.884
2024-05-14 01:21:04,0.947
2024-05-14 02:19:23,0.716
2024-05-14 03:14:30,0.372
2024-05-14 04:02:04,0.406
2024-05-14 05:14:27,1.244
2024-05-14 05:57:22,0.429
2024-05-14 06:23:29,0.688
2024-05-14 07:05:23,1.594
2024-05-14 07:29:30,2.139
2024-05-14 09:23:05,1.987
2024-05-14 11:58:11,1.587
2024-05-14 12:53:16,1.287
2024-05-14 15:07:16,1.567
2024-05-14 17:22:11,2.015
2024-05-14 19:37:27,3.728
2024-05-14 20:55:12,3.845
2024-05-14 21:45:17,4.541
2024-05-14 23:00:30,3.067
2024-05-14 23:34:24,1.229
2024-05-15 01:33:14,1.344
2024-05-15 03:12:28,1.051
2024-05-15 04:27:25,0.611
2024-05-15 04:53:07,0.704
2024-05-15 07:44:28,1.050
2024-05-15 09:01:31,1.079
2024-05-15 09:43:31,0.993
2024-05-15 11:00:24,1.957
2024-05-15 11:42:14,1.825
2024-05-15 14:07:30,1.738
2024-05-15 17:09:30,2.604
2024-05-15 17:58:19,2.829
2024-05-15 20:01:10,3.507
2024-05-15 20:26:18,4.032
2024-05-15 22:40:04,3.628
2024-05-16 00:26:32,2.289
2024-05-16 00:52:28,2.117
2024-05-16 02:42:17,1.047
2024-05-16 05:45:32,2.423
2024-05-16 07:32:32,1.887
2024-05-16 08:50:30,2.067
2024-05-16 10:03:06,2.900
2024-05-16 12:25:33,3.713
2024-05-16 12:51:04,3.609
2024-05-16 13:17:25,2.805
2024-05-16 13:46:10,3.634
2024-05-16 15:56:28,3.657
2024-05-16 16:22:06,1.011
2024-05-16 16:56:20,3.360
2024-05-16 17:22:11,3.494
2024-05-16 19:50:17,4.250
2024-05-16 20:51:05,5.200
2024-05-16 21:42:27,4.736
2024-05-16 22:45:30,3.728
2024-05-16 23:11:29,4.390
2024-05-17 00:01:26,1.275
2024-05-17 02:13:25,1.851
2024-05-17 04:50:19,0.678
2024-05-17 05:43:32,0.510
2024-05-17 06:45:16,1.537
2024-05-17 07:14:16,1.047
2024-05-17 11:35:08,2.479
2024-05-17 17:41:25,2.169
2024-05-17 18:56:32,2.821
2024-05-17 19:22:22,3.776
2024-05-17 19:47:32,4.018
2024-05-17 21:14:06,4.825
2024-05-17 23:37:05,2.790
2024-05-18 00:28:24,2.655
2024-05-18 02:15:23,1.244
2024-05-18 03:42:07,0.599
2024-05-18 04:36:26,0.369
2024-05-18 06:46:07,0.772
2024-05-18 07:11:28,1.155
2024-05-18 11:52:28,2.684
2024-05-18 12:18:26,3.700
2024-05-18 14:25:22,2.266
2024-05-18 15:40:27,2.512
2024-05-18 16:05:10,3.289
2024-05-18 17:25:20,4.054
2024-05-18 17:58:19,3.296
2024-05-18 18:23:24,3.942
2024-05-18 19:30:24,0.593
2024-05-18 20:37:06,4.284
2024-05-18 22:53:32,2.828
2024-05-19 00:30:22,2.907
2024-05-19 01:54:16,0.854
2024-05-19 05:03:22,1.158
2024-05-19 05:55:08,0.295
2024-05-19 06:26:22,0.566
2024-05-19 07:20:04,1.182
2024-05-19 07:57:13,0.720
2024-05-19 08:22:05,0.767
2024-05-19 08:47:28,0.899
2024-05-19 09:38:27,2.562
2024-05-19 11:26:08,2.554
2024-05-19 12:14:15,2.737
2024-05-19 12:50:18,4.180
2024-05-19 14:20:28,2.587
2024-05-19 14:45:23,2.764
2024-05-19 16:24:17,4.374
2024-05-19 16:49:03,3.780
2024-05-19 17:14:18,3.595
2024-05-19 17:40:17,2.482
2024-05-19 18:04:32,2.464
2024-05-19 18:30:16,2.831
2024-05-19 19:54:24,4.504
2024-05-19 21:09:21,4.370
2024-05-19 21:40:19,4.477
2024-05-19 22:31:24,4.113
2024-05-20 00:16:26,2.465
2024-05-20 00:42:30,1.436
2024-05-20 01:33:05,0.706
2024-05-20 03:01:25,0.012
2024-05-20 06:28:03,0.785
2024-05-20 07:43:18,0.744
2024-05-20 08:39:21,1.160
2024-05-20 15:20:28,1.763
2024-05-20 17:19:29,1.999
2024-05-20 21:07:19,4.008
2024-05-20 21:33:21,5.138
2024-05-20 22:27:19,4.658
2024-05-20 22:52:11,5.009
2024-05-20 23:18:21,3.734
2024-05-21 02:10:25,1.102
2024-05-21 03:31:19,0.496
2024-05-21 03:57:10,0.828
2024-05-21 05:25:32,0.393
2024-05-21 08:50:03,1.187
2024-05-21 10:43:06,1.752
2024-05-21 11:13:06,1.634
2024-05-21 12:04:24,2.262
2024-05-21 12:54:06,2.324
2024-05-21 13:43:29,2.099
2024-05-21 15:46:07,2.258
2024-05-21 16:32:27,1.865
2024-05-21 16:57:18,1.999
2024-05-21 18:58:13,2.888
2024-05-21 19:22:16,3.493
2024-05-21 20:18:22,3.897
2024-05-21 21:33:18,4.333
2024-05-21 22:23:24,4.442
2024-05-21 22:51:19,4.284
2024-05-21 23:43:21,3.313
2024-05-22 02:32:11,1.848
2024-05-22 02:58:12,0.709
2024-05-22 03:40:09,0.636
2024-05-22 04:31:29,1.042
2024-05-22 06:14:17,1.070
2024-05-22 08:04:32,0.929
2024-05-22 09:03:15,2.192
2024-05-22 09:28:28,1.141
2024-05-22 13:08:09,2.046
2024-05-22 13:34:04,1.997
2024-05-22 15:03:12,2.559
2024-05-22 15:28:08,2.750
2024-05-22 16:45:23,2.023
2024-05-22 17:09:23,1.989
2024-05-22 19:21:14,3.744
2024-05-22 19:45:32,4.313
2024-05-22 20:48:05,4.860
2024-05-22 21:38:10,5.801
2024-05-22 22:04:08,5.279
