entity,cluster_0,cluster_1,total_time
gru03,0.5057520995382516,0.4942479004617486,1052.0625115740738
gru05,0.0,1.0,728.7591666666667
gru06,0.0,1.0000000000000002,904.0158217592593
rnp_rj,0.40379473511468605,0.5962052648853146,1077.1118518518515
rnp_sp,0.23784597917647068,0.7621540208235296,1075.330486111111
